id,depression
179085059,0.16256770663784792
830402490,0.38037840931418465
988659014,0.45846384469628987
739878052,0.43535907688443665
303011133,0.034885755112338046
1517609519,0.2295953722914863
1552389543,0.11767115477991297
515154659,0.07794075888840801
649378356,0.08927176518541913
2061209106,0.1513289872608201
715712499,0.13849618423623866
872865153,0.3878878899016325
486375924,0.43753747911821605
1780713174,0.05221171089783816
1425848159,0.13117099328927395
1794703128,0.4864944770895985
1528931833,0.4653833731374313
22075725,0.22968850226633641
1795851727,0.48530942214596706
626365211,0.4253514193650698
614709437,0.24980855847688233
847831014,0.13886369801271492
503034259,0.44991055419370696
1129286997,0.23854233812439496
545452701,0.4431448902137056
297242869,0.048100862130235456
1855633792,0.43875095198348646
1114217821,0.2558916364941961
1676714752,0.3650455498980669
1902508861,0.00818661588542291
908689550,0.45632455290821383
1998298816,0.04859469069103817
484571674,0.15086171575353902
1495186537,0.4792515488358706
1935267962,0.4699109407092905
1074062928,0.03184414997265428
1831642052,0.37901581520675265
326934810,0.461695526346249
645235691,0.22941052449633048
1880015334,0.2235479043009061
944360731,0.29405829993949695
26410451,0.4707824488774808
1045295047,0.25564224009477954
270063147,0.11651102749388365
2106447030,0.029221424794140916
1789166705,0.0021046898328354047
1349616999,0.41003152049420066
203464272,0.20268607456740106
620739736,0.030915179954067895
534962558,0.11858644814410901
2040263210,0.3120117442061243
1749593584,0.13300616140462118
939755988,0.1865168521147602
1171049885,0.47497700532109555
1737096834,0.4558219437046205
10743264,0.27218843909664336
1919612866,0.14006870610824151
1445104958,0.2978207806182187
1674834554,0.2743205220651319
186626641,0.3335795505166157
330862748,0.45251251489377964
1676604125,0.2866850385434834
2012536318,0.3153748656876161
1226735939,0.15001957917528408
997386760,0.07356215423107315
1874968794,0.3640445263968193
804451128,0.10556833583867586
1689368853,0.3497995264068674
2142208113,0.06126574995859002
1050127328,0.10879411212742873
1921377258,0.02843995292411705
1223419211,0.3856146387007495
1214511281,0.3280689518592972
1024453733,0.2830770607929143
670611959,0.00010143615825342067
1764145938,0.48406960877670535
2070326673,0.4444053398587151
1224272963,0.23923183753675126
1224729497,0.37653690887928803
697617314,0.09543194804922983
1228599493,0.1734657770160517
457427103,0.3474906625250842
1250159320,0.12467080742123215
1554037431,0.3811793306900153
104525250,0.49510524068811534
1395253334,0.25398737494886525
463265485,0.466690120442081
2146866138,0.4602305968267242
1312730941,0.149415319617777
1271722141,0.3900918952530166
633185332,0.10524131717534857
1950729658,0.17493603076093045
237949443,0.2582176917739467
1672674678,0.2495876134505881
821689247,0.02991597846757088
2109772746,0.14284065569845517
2008538548,0.37782552679835035
1995805322,0.11031278296679581
160207816,0.32463050493802115
1994245546,0.03939726561129753
881957122,0.48139541914583717
862755406,0.34622637018536473
469608662,0.25564512339863654
545390434,0.3462289037419648
971615139,0.1418841846895198
292671418,0.28812420598776534
1676915533,0.14341902705204035
1532147005,0.48682115216823085
1060088769,0.18517717594974314
1655351635,0.19417661333472047
1530569083,0.16343764819355044
1049537025,0.12082307401920467
1129113621,0.350824720446699
1709371245,0.2719003505887745
396551498,0.09456305542919807
205771568,0.24517460562206672
1633339737,0.14878039422044864
1526455704,0.001994620066755104
989708197,0.33415007203603864
1913430783,0.24734278631293272
121932388,0.44366113955918607
671608807,0.19160445149162264
1912124510,0.43075220928341906
30924221,0.1168870951150307
564177830,0.4627392536767694
922148431,0.08402888683449028
746308355,0.2841386795543741
147894670,0.06679549222272918
1581876922,0.4848370447338688
29359817,0.36673247274951315
1137625979,0.12279488020495677
954567723,0.36751019548093034
1419307359,0.06954600445352455
1378717660,0.10687551565688302
1817615064,0.3681346015260658
334615505,0.0028309140659441567
1825017059,0.1700657138914785
691201281,0.3496427787723295
1104188669,0.017176092177216162
1379440069,0.4180408696061857
637314150,0.4990979119343386
2042660190,0.09967570626531774
602311547,0.3391017942947059
911341006,0.22330761527888932
413595098,0.19159524606445544
822148123,0.46921625350254637
1295439064,0.361421319387766
1549655311,0.4178890722325104
1085050157,0.30702172309933573
239070309,0.38152989024838924
1900268633,0.0766898563755376
41065640,0.41771049626358625
648057999,0.4087148152354878
1436079848,0.11723273199958761
906945821,0.29701296593510307
1434305631,0.15681792227155533
447536857,0.04084208505178921
1697751156,0.35080694957778924
1346629358,0.019819401976306494
1452982962,0.024968165875383974
613724009,0.03152510340578729
14975919,0.3504160149404445
269131518,0.2013444927827308
52343850,0.23365734695182816
638300671,0.3914798776377886
2033355306,0.07575586814810897
725206177,0.003488492409957189
1710468562,0.43225429499675805
372934300,0.05382801543216331
706863672,0.1647911427943658
406559833,0.432560458562115
1203144185,0.4371897573682002
269587970,0.03571095332298668
944481532,0.3235810712133702
1949029374,0.005064407625738454
1006668268,0.17951721489260386
384950712,0.4644478094219586
108985449,0.03581401267943285
392741017,0.0941190220760788
1984288379,0.4103289712543141
1720432201,0.038985308740489444
1367254298,0.06602161385309735
1860340939,0.25112582133527894
8958605,0.046767179292336536
1475780962,0.32537780772490876
522354751,0.007674827158831832
2040967282,0.3895267356041998
1462943234,0.36256125504820425
1205064283,0.06740124357395061
313587558,0.10347828585074303
990493744,0.22234622446019614
1796455013,0.07156086539411
320183413,0.1298538848109878
547260369,0.2582432704846358
1854848476,0.48193373936177153
972216564,0.3675900135714425
566160265,0.05264859368993413
1306503717,0.25686160661727975
896786221,0.320960222877801
788655894,0.04265784523646765
957607085,0.44378795957330297
697561029,0.162314714046909
546088617,0.00814074871389181
287608592,0.133223311892122
259228482,0.3643796566836066
1968685161,0.08658759004276995
673096321,0.3330301166914609
1077400081,0.34248391513273724
2097986051,0.18995175084510052
790084623,0.42513315903594595
95330460,0.02205750699624076
80861236,0.058766070191991204
1898832731,0.4707359592518223
965669253,0.3115270654087272
1948757999,0.3260309495021829
1123402452,0.1658213271134823
1198953563,0.05588308616994553
1891478358,0.36060803057545776
1891236113,0.15876565804411058
908564946,0.4015264287080509
75729311,0.009653547057663303
1430363029,0.0172182467440809
1431743644,0.271197997407981
1197139060,0.1250561225723228
495578720,0.39369408511413795
1494261488,0.34420834383451826
1572114366,0.21707727378124986
1295702865,0.4585184360689265
193459848,0.15108900900049704
1992481616,0.36228114925755683
1936515608,0.4696314487075881
1932643713,0.06334792456043736
482525852,0.13279256966042752
1744350410,0.37920916887608236
1275246197,0.15584355347008483
1787287423,0.3320408705963285
1469618247,0.10345297905561424
187734093,0.3147263577292865
724826674,0.291328806535077
541711027,0.03624770142505973
1618718832,0.14498508547209
1467145199,0.07678172724988919
37261772,0.18725649247488008
1796334155,0.08853466039191282
97298516,0.10630739009750911
1022613983,0.47572955799445715
1516944625,0.30711632790195154
1019404905,0.38957417073728173
1758391858,0.1855119490664272
1831767634,0.1653598595875625
488502776,0.2289995996394012
1910883393,0.43896902427985474
1691019702,0.25577728537086486
1669834395,0.27744714890181577
58294498,0.10487659387327142
2129251390,0.1567696687044755
194563596,0.48327176718675346
267779442,0.41278200970772083
611554854,0.4463420236306419
1371732425,0.4659791119254475
866096847,0.0291475245233066
1411505075,0.27357715837983854
1388301943,0.43352008685437227
463702580,0.1224914665126473
1020428577,0.26882490591193076
10211142,0.06589927698890996
1976947016,0.4751337298501781
899189234,0.3980755777000393
982628459,0.4107592523639845
1826198312,0.37662359349337926
849068705,0.3108244322147442
2063969551,0.35085467129403547
1984410163,0.0097224182925153
1288235658,0.08665649501817008
465670562,0.1671476507647114
445369090,0.48446917911262055
667013194,0.07259052976204927
1387855153,0.23420126062360858
994159217,0.364565742725631
2054092717,0.256528005665265
92659654,0.3692889705525779
372483206,0.09109470077305026
250214525,0.34032801375736454
1427628119,0.1554011468783738
528128982,0.12980005734908318
440784981,0.47822199815405675
7325060,0.45029228553791256
1089570929,0.4047939160313714
1669498201,0.41719533814626075
470124727,0.4782897648448827
1141297382,0.04824233185129145
1604169580,0.36234272994449945
1025297443,0.07403245393954805
1890619676,0.3254321702955725
1309080011,0.003641472676832791
1848887320,0.16271961610100583
1218288885,0.39798807420813276
1869710602,0.2699333594611293
512161194,0.30539782390716397
1458883919,0.280024975043629
889947401,0.08542808283331382
32428501,0.4555251769330102
525989766,0.14027695728013612
1252643327,0.08774582830813493
1262343816,0.4072009841864066
942335190,0.16807884731461264
598837457,0.01807131214609825
2146928372,0.4179824565951389
1734850464,0.03804995041432946
902603118,0.24393164062645845
1486074576,0.21232339905617437
1265795684,0.03228514208554678
1154210643,0.13375507169807932
807921668,0.2785160804574449
1174002591,0.07391492609958306
1100012882,0.13314232902467715
441777116,0.14283473270949898
21995908,0.28039383814982166
2046012600,0.366602243688547
1415629965,0.36333206418547626
504284169,0.40206065189505935
1451747431,0.3403055047674659
1888650419,0.13783822333797247
124819813,0.05696272982221551
104509590,0.3171945168218251
519487366,0.1615598501995681
1104651589,0.12702264216383696
1644154970,0.444621992492662
2068700648,0.08756735988034237
569098603,0.1481933717450037
1593159448,0.18653061857910558
2013959173,0.05072221790893927
1844939380,0.03104037540188287
126411561,0.30608680915645614
491307716,0.14115741724900488
1050592788,0.10553650102514744
423477481,0.08546481296329844
1781456338,0.15394626564776992
799056577,0.18947629402861565
1993602924,0.4807845881332877
1963108661,0.05526842357168604
358343653,0.004121531033051795
1535429389,0.4893347655950038
1442774953,0.22573748006813865
1679925014,0.38381871679313306
1624035899,0.48508456022170243
1175958379,0.11042704505349121
1086765781,0.36201105896645736
908642627,0.23064353896500833
1087099542,0.0795307239898495
1468571023,0.3535021651931771
401669836,0.29742283163623107
830846653,0.42963423665958445
1584917176,0.3250608255355676
624342383,0.060036796540451576
103659680,0.25196448671768046
271360484,0.08253545679822238
1961159326,0.41288187205280913
2138488602,0.38266973916100255
860729530,0.3881315767093181
1416727209,0.3791704864999197
478600443,0.2576206116771349
486775831,0.4777248065406994
1845339925,0.19114791583959168
1222426435,0.3301064831357188
486390568,0.14592979891512137
961736747,0.2719161080837438
203279355,0.3161863869374937
2094321647,0.49228701940129227
1013297727,0.28989944231873643
1467062277,0.1588228550526125
2106978051,0.4752424311439949
2072301864,0.0773196007639676
1565522129,0.16424282295601422
2087771364,0.3927405443885732
2066674755,0.06814670976026171
194093477,0.36468523463752334
707328200,0.3337512574100234
2047734927,0.27167499704393805
321912830,0.11415693399834304
383491600,0.22753027333828513
983749999,0.433606320859413
778279512,0.2739710234777277
143648657,0.03305581213536435
886961608,0.39161464752936936
1264515884,0.44286995050573275
2095952952,0.2285967400650506
1655691306,0.47967512082324326
596232740,0.43344478471636805
1035896652,0.44797042346526617
1926928869,0.3344885475972603
1310390640,0.001800224322542121
282126130,0.3219459996673386
444717472,0.07445705248627554
391032498,0.3844637880548376
1779095065,0.36858259846130004
2028839874,0.1798724816426578
205309306,0.4319624737363501
1979564401,0.011703899667949713
1463677094,0.08156022141753816
649827968,0.4924702182861189
840033904,0.06850501967896072
804620141,0.037188774190774154
1962068749,0.011379727237608606
335917304,0.3979688191975974
1359069766,0.029363782973364394
2035986776,0.31302376555493083
784196328,0.20511513658165903
207943820,0.32886426482967934
1110954613,0.41520699063766564
1222956619,0.09545768688474965
774088207,0.43803343878221135
1618076990,0.3265606396758436
779936570,0.00045412766113095415
1426561061,0.34146894450260845
487239901,0.27267745616220473
1112050025,0.4619719439961081
1915067763,0.2115702820887666
1465443418,0.060835974276209015
1000976460,0.07169393193482954
1853136726,0.16866464680749615
129337391,0.4457563355787091
306286182,0.011158148711416516
831161309,0.14996480314908034
834920392,0.3358797758012493
609270488,0.4920023008011416
1092006900,0.14371759382417082
1951388211,0.45889980630218297
1077847615,0.43945456848640774
6539557,0.271467216056239
972939593,0.4735466742829857
1714465686,0.26037907166290175
666281695,0.47772506445020113
875672137,0.3544539543880578
29603648,0.39557855484968485
1068728934,0.16051784928821
255327415,0.26570203241963597
1975162720,0.01273999551132654
1039790936,0.2211100070102816
1158083447,0.35144713141990813
1032962020,0.1582553290557378
3523390,0.49364705029875644
1854728910,0.19360978313029165
70510513,0.021511348667500485
120375283,0.2761107103621008
1504231489,0.23498732564778102
1622407138,0.4215882077392763
1811592968,0.18608767736899345
311811979,0.4968652924927177
197706041,0.39597857850754714
1090960107,0.2580424178980465
348960927,0.30960345902225406
373410183,0.11698281785050924
241630611,0.04050283794951959
1531434002,0.26295770327871537
308996133,0.4078039559461697
597076935,0.15516965592754062
102945710,0.04688617965822495
391151994,0.11734193284267036
69968590,0.06299980661307636
740290469,0.03830158760061053
1462618376,0.21795312435244973
1779683305,0.45697289008454334
169600473,0.15556225564177417
485472608,0.11912691781171603
2097937905,0.050775506671621784
1334818842,0.061935753971390284
96049211,0.4155571735039256
1317767894,0.42158286598184347
234673040,0.28567093022714296
232912047,0.057420739195549686
1315230898,0.15890120582573353
1089600182,0.19131152737860546
1237818166,0.06605159407410532
874885581,0.14325232842703173
1030193732,0.17413275801152217
2097911068,0.06274351323343907
864399696,0.09618425205511194
1449975417,0.39815737214679814
2019879723,0.026727084026196835
453488658,0.20213869393240103
1501352258,0.4133627555548376
1558029094,0.18158787961592537
1466143875,0.007321164799533264
8763005,0.4807538193360408
1641463626,0.2890449384315037
966054768,0.2455463588374016
1455682470,0.25428548810685037
1250156724,0.10167820446840281
1815066139,0.12385693650960583
1371003709,0.04368036524719088
849343215,0.2673839341878459
2028333893,0.49598567870290466
996138968,0.20177429927702129
1021089170,0.1900942695792054
1648855342,0.11195988603822649
1649341102,0.01215063341365763
533967112,0.05606685457903815
1318437556,0.13885843613496007
1267650229,0.20789907649723993
2092731631,0.3109377981047423
617335810,0.3746221343918865
500354528,0.372879794802941
1533313379,0.046832712208319194
1122889406,0.0052813595270215785
317842517,0.02498166743901642
2100952860,0.16124647486510213
1217582893,0.17850573349977417
1700783804,0.3304137434922687
128692495,0.013839498734656175
1182254660,0.3537985271484132
490771327,0.023354835467818802
1819444918,0.3183948362477089
1216136740,0.15492931335109894
188652027,0.07474507467801317
1913713960,0.27509174529519775
1538579441,0.4782481626305177
1361164844,0.21029442805870424
1630777366,0.28069628191528295
267705460,0.35300438035527826
1797390066,0.4384635930313898
2112138458,0.3890850762307654
1636148001,0.19736960016903282
775678253,0.39886955718369954
1888007068,0.3033210517089877
1311147218,0.34551375478918267
692292521,0.011139613101008194
1613419730,0.014476039197523605
2033030009,0.46428347646289936
1628351678,0.2627383332412965
1010931358,0.49201775265805026
403672057,0.2310085573553078
289775328,0.21886946534167961
749457805,0.45561305027327315
1623976131,0.4718729635025056
1923997219,0.24572716903062108
455263862,0.40352867118462044
1858775314,0.17489084917110098
1891940833,0.31185034432986214
1469419503,0.26083959246625277
1127712404,0.28600060062109023
271557732,0.3650806357865424
1655873266,0.3149376686080956
1090515257,0.2971171235367134
406713569,0.07364707192960296
647994878,0.47332638810230243
458856384,0.38020776649684507
386959315,0.21512006442260478
1308671102,0.03482971714022298
480823261,0.14701051092821338
1397857954,0.3439788152562926
1787274698,0.1709114264420375
1857677138,0.05338860919848187
2089601149,0.2019828191283981
1936508815,0.20734791858550494
111116789,0.023445667941500048
1583002658,0.4148108861466788
820024141,0.4141329542881653
2146273948,0.23944173728800422
1815604864,0.4365825490714368
1442294708,0.17521616236925652
344883265,0.3462742991288028
513853364,0.4592796456984658
2036316161,0.32061748471026696
832173405,0.07959809324288969
1608776186,0.09587045751847434
1639288513,0.3071607116687005
1695607625,0.3036242110046796
1125902108,0.35793072527899383
357554625,0.3519525218580899
803142637,0.4975790138534606
1917174278,0.4306208062137653
1477808108,0.341168750296557
1287310310,0.21065056019230788
955905888,0.31126819980711673
1944560548,0.054006279029897186
106283886,0.15354952056651783
851961230,0.08616242885774206
1195045718,0.40331403325088644
1391770687,0.2988447135502508
864790203,0.2729612034753579
1627635170,0.19983605908298507
1148578283,0.4294037600470517
898033233,0.18493249583945293
1754588655,0.22280779031514797
1951241854,0.2555391839482244
906865453,0.2830667211714868
1510839675,0.43926909880607745
585926164,0.10242235556998125
1000527126,0.14988697174601562
949081330,0.48587753855882454
1968086688,0.18922342616355614
51496532,0.05961202178454883
154435631,0.09550961930919222
578334623,0.030529677355723095
1923065716,0.14156846880955065
1423809375,0.20963105201955656
626587835,0.19274754053692966
470144760,0.37674402710695176
202826932,0.3054321642869322
228717619,0.1563543982707536
1533132835,0.3974027674056462
193831117,0.4832676259663984
8574365,0.43942952833424265
1823116022,0.2405574113035378
310100438,0.040955469447711224
252968925,0.499667557420608
389256078,0.30271050314386194
1570939289,0.43920529638342387
1670303398,0.14554049926784707
826641323,0.07097265948609532
130797418,0.1758521960720838
2064683059,0.05103781161410481
1753917779,0.4835994923946476
700755569,0.04101178314343201
1946073942,0.4264784214369026
2056510621,0.20533268227940837
1935643917,0.195170695882803
582129250,0.09890520115099122
739747561,0.4138013629465416
1722254731,0.4206897769731448
497194570,0.24200527784040737
1216710325,0.15276118158924135
714188725,0.02010990147460312
119705094,0.4624542906416629
1224460491,0.03392178570514126
66121021,0.24820098377261246
1159645433,0.43129935858619994
1607772894,0.21476053720787647
1001249941,0.35990858088315925
476552212,0.37268338878021723
798137525,0.055133246673525704
7985936,0.005210501442594051
1891608297,0.23439888754517746
1833101442,0.20333762404909095
119394310,0.1088967480290517
1895624885,0.4262975674491791
1951500889,0.28187846019554463
442481400,0.102566962494123
570086237,0.34785422391988696
1872556267,0.2625528607808896
312791161,0.22360820434199447
537692922,0.03629265271748494
106205335,0.1644317369778161
1423103144,0.3010489440666895
1224457369,0.4558822834463161
1340336354,0.06141994929711814
1391710829,0.11384551223613038
620017984,0.4156752233308971
1225509903,0.4660877195793436
17342828,0.08678814214872688
1222617044,0.4150861201765945
1269011621,0.03314588520472839
1306236833,0.18113815108745435
206826886,0.37319041278873044
291084938,0.21340609544774303
2068686698,0.016971525193614667
2085919173,0.0819386543521805
1777317763,0.07850535423676064
1128568232,0.049968363729176346
648018538,0.32088937533312034
780640260,0.010779274639576286
293915204,0.331870861535549
489990657,0.47087939279562896
1336449424,0.33708622718835457
407567761,0.2983935493416485
617585715,0.10226611268343078
211860207,0.2778020684293079
1011209902,0.38885730447696787
156863044,0.3103587518584465
1441575807,0.41077429642020036
1518974538,0.30862907768935166
1868484227,0.42933049987414407
58835684,0.4641232422063215
1466215728,0.3789158850306862
1150872051,0.17377071742323658
1167782150,0.4150680840394436
1464041547,0.06785208741540494
855305664,0.24732037838217025
910424822,0.1225066910465582
1434377951,0.42856925283992453
868057494,0.13917641714751916
1751751071,0.3870068410416607
286911495,0.08716726777484318
1524669263,0.1500812323816625
1107021317,0.24856871397452274
1410253556,0.13984599877703374
334163430,0.3398053119138975
1616305172,0.3951411420526121
1231659267,0.010261809656507026
1134595289,0.0033674352821932985
1881193901,0.08721980175367428
1522073298,0.37868495457369633
1142816558,0.38926267479929955
1831182667,0.038755315830655945
659065753,0.4429787043147453
427732969,0.07345572030208203
657714043,0.07102455570139377
695711982,0.2582583430043499
1872071872,0.11831210991618768
414492916,0.25421527198079374
1620364605,0.229736535271714
1597630188,0.10075010191492595
125103762,0.41281551551904805
1268352787,0.2596189270321396
707301041,0.1500345808615382
791196742,0.15105285968351012
1125493894,0.3077907343005233
1830474941,0.43057078859886744
1694941462,0.4873614969564404
1097575087,0.10193202762158649
282585370,0.04329325718059884
155041284,0.06277014509653966
1929633798,0.46539633116727863
694261729,0.2072431558105805
36149818,0.21964765630511174
